+0.84,-0.12,-0.39
+0.94,-0.03,-0.42
+1.00,+0.22,-0.39
+1.09,+0.33,-0.42
+0.91,+0.23,-0.41
+1.00,+0.20,-0.42
+0.98,+0.03,-0.39
+0.77,-0.16,-0.28
+0.67,-0.16,-0.23
+0.64,-0.14,-0.34
+0.73,-0.17,-0.39
+0.83,-0.08,-0.47
+0.97,+0.12,-0.41
+0.97,+0.28,-0.39
+0.86,+0.33,-0.41
+0.89,+0.27,-0.45
+0.95,+0.02,-0.44
+0.95,+0.02,-0.31
+0.73,-0.08,-0.25
+0.67,-0.11,-0.23
+0.66,-0.12,-0.36
+0.80,-0.19,-0.45
+0.89,+0.00,-0.55
+0.98,+0.20,-0.42
+0.89,+0.25,-0.39
+0.88,+0.23,-0.38
+0.89,+0.23,-0.47
+0.97,+0.22,-0.50
+1.02,+0.08,-0.36
+0.83,-0.12,-0.30
+0.69,-0.16,-0.27
+0.67,-0.14,-0.30
+0.77,-0.16,-0.36
+0.78,-0.14,-0.45
+0.88,-0.02,-0.50
+0.97,+0.38,-0.41
+1.03,+0.38,-0.48
+0.92,+0.30,-0.42
+0.97,+0.27,-0.44
+0.95,+0.14,-0.41
+0.88,-0.06,-0.36
+0.80,-0.16,-0.31
+0.73,-0.17,-0.30
+0.69,-0.22,-0.28
+0.73,-0.19,-0.33
+0.80,-0.17,-0.42
+0.83,-0.08,-0.50
+0.89,+0.02,-0.47
+0.94,+0.19,-0.45
+0.91,+0.22,-0.45
+0.95,+0.23,-0.44
+1.08,+0.22,-0.39
+0.94,+0.03,-0.31
+0.89,-0.11,-0.23
+0.72,-0.20,-0.23
+0.72,-0.20,-0.22
+0.75,-0.19,-0.27
+0.81,-0.20,-0.39
+0.84,-0.16,-0.31
+0.80,-0.03,-0.31
+1.06,+0.23,-0.41
+0.97,+0.28,-0.41
+0.91,+0.25,-0.38
+0.98,+0.19,-0.38
+0.92,+0.05,-0.30
+0.86,-0.12,-0.25
+0.78,-0.19,-0.23
+0.73,-0.22,-0.23
+0.72,-0.19,-0.33
+0.78,-0.23,-0.33
+0.95,-0.12,-0.39
+0.89,-0.05,-0.41
+0.98,+0.17,-0.44
+0.98,+0.17,-0.47
+0.95,+0.20,-0.48
+1.00,+0.17,-0.44
+0.95,+0.06,-0.34
+0.89,-0.11,-0.33
+0.78,-0.19,-0.30
+0.72,-0.20,-0.25
+0.72,-0.16,-0.31
+0.78,-0.17,-0.31
+0.78,-0.16,-0.39
+0.86,-0.06,-0.48
+0.95,+0.05,-0.41
+0.92,+0.19,-0.44
+0.88,+0.22,-0.48
+0.95,+0.19,-0.45
+0.98,+0.12,-0.36
+0.91,-0.02,-0.31
+0.81,-0.19,-0.27
+0.81,-0.19,-0.27
+0.77,-0.23,-0.27
+0.77,-0.20,-0.27
+0.78,-0.17,-0.30
+0.81,-0.16,-0.38
+0.81,-0.09,-0.41
+0.86,+0.02,-0.48
+0.92,+0.11,-0.45
+0.89,+0.14,-0.39
+0.92,+0.12,-0.42
+1.06,+0.09,-0.45
+0.94,-0.08,-0.38
+0.84,-0.17,-0.31
+0.67,-0.22,-0.25
+0.62,-0.20,-0.34
+0.80,-0.25,-0.38
+0.80,-0.16,-0.39
+0.89,+0.00,-0.38
+1.02,+0.00,-0.42
+0.94,+0.08,-0.42
+0.92,+0.08,-0.33
+0.97,+0.11,-0.41
+1.09,+0.09,-0.39
+1.08,-0.08,-0.30
+0.89,-0.20,-0.19
+0.72,-0.17,-0.20
+0.67,-0.16,-0.28
+0.73,-0.17,-0.39
+0.84,-0.16,-0.45
+0.98,-0.05,-0.50
+0.94,+0.08,-0.39
+0.97,+0.19,-0.38
+0.92,+0.19,-0.39
+1.00,+0.20,-0.42
+1.08,+0.12,-0.36
+0.97,-0.08,-0.30
+0.69,-0.20,-0.27
+0.69,-0.20,-0.25
+0.66,-0.22,-0.31
+0.75,-0.25,-0.41
+0.86,-0.23,-0.38
+0.84,-0.09,-0.47
+1.03,+0.03,-0.52
+0.97,+0.20,-0.47
+0.91,+0.19,-0.42
+0.95,+0.17,-0.45
+1.00,+0.11,-0.39
+0.91,-0.08,-0.36
+0.84,-0.19,-0.31
+0.73,-0.23,-0.27
+0.73,-0.25,-0.27
+0.73,-0.23,-0.33
+0.75,-0.23,-0.31
+0.81,-0.19,-0.36
+0.97,-0.06,-0.39
+0.97,-0.06,-0.45
+1.00,+0.08,-0.39
+0.98,+0.19,-0.39
